counter,phone_counter,userID,timestamp,taskSessionID,downTimestamp,timeOnScreen,isValid,downX,downY,upTimestamp,upX,upY,pressure,areaSize,tapHalf
58459,3752,peppapig,1571127946,8,498807226,95,1,1337.0,573.0,498807321,1337.0,569.0,0.596078,0.0,1
58460,3753,peppapig,1571127947,8,498807309,83,1,626.0,631.0,498807392,626.0,631.0,0.54902,0.0,0
58461,3754,peppapig,1571127947,8,498807416,131,1,1318.0,601.0,498807547,1309.0,584.0,0.376471,0.0,1
58462,3755,peppapig,1571127947,8,498807535,71,1,647.0,647.0,498807606,647.0,647.0,0.521569,0.0,0
58463,3756,peppapig,1571127947,8,498807642,107,1,1333.0,569.0,498807749,1333.0,569.0,0.576471,0.0,1
58464,3757,peppapig,1571127947,8,498807737,95,1,662.0,681.0,498807832,667.0,667.0,0.494118,0.0,0
58465,3758,peppapig,1571127947,8,498807844,107,1,1375.0,566.0,498807951,1360.0,554.0,0.439216,0.0,1
58466,3759,peppapig,1571127947,8,498807939,83,1,672.0,666.0,498808022,672.0,666.0,0.521569,0.0,0
58467,3760,peppapig,1571127947,8,498808058,83,1,1340.0,522.0,498808141,1240.76,498.0,0.592157,0.0,1
58468,3761,peppapig,1571127947,8,498808165,96,1,642.0,729.0,498808261,603.5,734.5,0.431373,0.0,0
58469,3762,peppapig,1571127948,8,498808273,131,1,1233.0,473.0,498808404,1207.0,491.0,0.337255,0.0,1
58470,3763,peppapig,1571127948,8,498808392,95,1,608.0,636.0,498808487,633.0,623.0,0.584314,0.0,0
58471,3764,peppapig,1571127948,8,498808511,119,1,1427.0,449.0,498808630,1368.1,426.617,0.392157,0.0,1
58472,3765,peppapig,1571127948,8,498808630,95,1,583.0,557.0,498808725,619.0,555.0,0.623529,0.0,0
58473,3766,peppapig,1571127948,8,498808749,83,1,1483.0,406.0,498808832,1410.0,390.0,0.639216,0.0,1
58474,3767,peppapig,1571127948,8,498808832,84,1,580.0,572.0,498808916,580.0,572.0,0.592157,0.0,0
58475,3768,peppapig,1571127948,8,498808988,72,1,1446.0,414.0,498809060,1424.0,404.0,0.65098,0.0,1
58476,3769,peppapig,1571127948,8,498809060,47,1,584.0,545.0,498809107,568.0,548.0,0.584314,0.0,0
58477,3770,peppapig,1571127948,8,498809203,72,1,1387.0,409.0,498809275,1387.0,409.0,0.639216,0.0,1
58478,3771,peppapig,1571127948,8,498809275,82,1,599.0,493.0,498809357,599.0,493.0,0.254902,0.0,0
58479,3772,peppapig,1571127949,8,498809405,72,1,1346.0,372.0,498809477,1346.0,372.0,0.709804,0.0,1
58480,3773,peppapig,1571127949,8,498809477,59,1,694.0,441.0,498809536,667.0,462.0,0.258824,0.0,0
58481,3774,peppapig,1571127949,8,498809607,48,1,1441.0,373.0,498809655,1441.0,373.0,0.701961,0.0,1
58482,3775,peppapig,1571127949,8,498809655,95,1,703.0,436.0,498809750,703.0,436.0,0.54902,0.0,0
58483,3776,peppapig,1571127949,8,498809822,71,1,1489.0,380.0,498809893,1478.0,363.0,0.592157,0.0,1
58484,3777,peppapig,1571127949,8,498809881,83,1,725.0,483.0,498809964,711.0,478.0,0.603922,0.0,0
58485,3778,peppapig,1571127949,8,498810024,95,1,1442.0,401.0,498810119,1424.0,355.0,0.701961,0.0,1
58486,3779,peppapig,1571127949,8,498810071,84,1,707.0,511.0,498810155,707.0,511.0,0.568627,0.0,0
58487,3780,peppapig,1571127949,8,498810227,95,1,1422.0,395.0,498810322,1408.0,381.0,0.576471,0.0,1
58488,3781,peppapig,1571127950,8,498810286,83,1,712.0,538.0,498810369,696.0,528.0,0.521569,0.0,0
58489,3782,peppapig,1571127950,8,498810429,83,1,1427.0,436.0,498810512,1425.0,417.0,0.686275,0.0,1
58490,3783,peppapig,1571127950,8,498810500,107,1,730.0,594.0,498810607,730.0,594.0,0.509804,0.0,0
58491,3784,peppapig,1571127950,8,498810655,96,1,1438.0,477.0,498810751,1430.36,461.36,0.682353,0.0,1
58492,3785,peppapig,1571127950,8,498810726,96,1,735.0,649.0,498810822,735.0,649.0,0.521569,0.0,0
58493,3786,peppapig,1571127950,8,498810869,84,1,1461.0,525.0,498810953,1461.0,525.0,0.592157,0.0,1
58494,3787,peppapig,1571127950,8,498810953,70,1,756.0,717.0,498811023,735.0,719.0,0.494118,0.0,0
58495,3788,peppapig,1571127950,8,498811083,83,1,1334.0,626.0,498811166,1334.0,626.0,0.54902,0.0,1
58496,3789,peppapig,1571127950,8,498811178,95,1,682.0,699.0,498811273,672.0,672.0,0.529412,0.0,0
58497,3790,peppapig,1571127951,8,498811321,83,1,1385.0,554.0,498811404,1385.0,554.0,0.376471,0.0,1
58498,3791,peppapig,1571127951,8,498811404,95,1,717.0,678.0,498811499,717.0,678.0,0.509804,0.0,0
58499,3792,peppapig,1571127951,8,498811535,95,1,1376.0,554.0,498811630,1375.0,547.0,0.568627,0.0,1
58500,3793,peppapig,1571127951,8,498811618,71,1,713.0,619.0,498811689,713.0,619.0,0.537255,0.0,0
58501,3794,peppapig,1571127951,8,498811749,95,1,1367.0,504.0,498811844,1361.0,490.0,0.596078,0.0,1
58502,3795,peppapig,1571127951,8,498811820,83,1,653.0,644.0,498811903,683.07,622.209,0.501961,0.0,0
58503,3796,peppapig,1571127951,8,498811963,95,1,1399.0,481.0,498812058,1387.67,470.837,0.596078,0.0,1
58504,3797,peppapig,1571127951,8,498812023,83,1,700.0,603.0,498812106,700.0,603.0,0.494118,0.0,0
58505,3798,peppapig,1571127951,8,498812177,107,1,1430.0,507.0,498812284,1406.5,502.0,0.501961,0.0,1
58506,3799,peppapig,1571127952,8,498812332,214,1,26.0,1063.0,498812546,23.0,1076.0,0.313726,0.0,0
58507,3800,peppapig,1571127952,8,498812463,131,1,1516.0,446.0,498812594,1478.0,438.0,0.584314,0.0,1
58508,3801,peppapig,1571127952,8,498812558,83,1,725.0,562.0,498812641,725.0,562.0,0.54902,0.0,0
58509,3802,peppapig,1571127952,8,498812701,95,1,1468.0,456.0,498812796,1434.0,448.0,0.639216,0.0,1
58510,3803,peppapig,1571127952,8,498812772,71,1,706.0,542.0,498812843,706.0,542.0,0.509804,0.0,0
58511,3804,peppapig,1571127952,8,498812903,71,1,1401.0,436.0,498812974,1394.7,434.352,0.611765,0.0,1
58512,3805,peppapig,1571127952,8,498812939,47,1,660.0,566.0,498812986,660.0,566.0,0.521569,0.0,0
58513,3806,peppapig,1571127953,8,498813990,129,1,1486.0,469.0,498814119,1486.0,464.0,0.568627,0.0,1
58514,3807,peppapig,1571127953,8,498814096,118,1,646.0,559.0,498814214,646.0,559.0,0.537255,0.0,0
58515,3808,peppapig,1571127953,8,498814238,119,1,1468.0,500.0,498814357,1414.0,481.0,0.603922,0.0,1
58516,3809,peppapig,1571127954,8,498814345,109,1,608.0,565.0,498814454,608.0,565.0,0.556863,0.0,0
58517,3810,peppapig,1571127954,8,498814464,133,1,1402.0,486.0,498814597,1395.0,476.0,0.65098,0.0,1
58518,3811,peppapig,1571127954,8,498814573,117,1,602.0,543.0,498814690,602.0,530.0,0.529412,0.0,0
58519,3812,peppapig,1571127954,8,498814714,142,1,1455.0,424.0,498814856,1455.0,424.0,0.639216,0.0,1
58520,3813,peppapig,1571127954,8,498814868,108,1,626.0,497.0,498814976,626.0,497.0,0.611765,0.0,0
58521,3814,peppapig,1571127954,8,498814976,142,1,1481.0,434.0,498815118,1471.0,427.0,0.666667,0.0,1
58522,3815,peppapig,1571127954,8,498815106,119,1,648.0,500.0,498815225,648.0,500.0,0.556863,0.0,0
58523,3816,peppapig,1571127955,8,498815260,143,1,1459.0,424.0,498815403,1452.0,412.0,0.67451,0.0,1
58524,3817,peppapig,1571127955,8,498815391,107,1,626.0,494.0,498815498,626.0,494.0,0.596078,0.0,0
58525,3818,peppapig,1571127955,8,498815522,131,1,1408.0,410.0,498815653,1392.88,407.913,0.694118,0.0,1
58526,3819,peppapig,1571127955,8,498815629,71,1,619.0,536.0,498815700,619.0,536.0,0.509804,0.0,0
58527,3820,peppapig,1571127955,8,498815760,119,1,1371.0,446.0,498815879,1362.0,442.0,0.65098,0.0,1
58528,3821,peppapig,1571127955,8,498815843,95,1,643.0,559.0,498815938,638.0,545.0,0.537255,0.0,0
58529,3822,peppapig,1571127955,8,498815974,107,1,1339.0,405.0,498816081,1313.0,419.0,0.368627,0.0,1
58530,3823,peppapig,1571127955,8,498816069,72,1,601.0,550.0,498816141,601.0,550.0,0.603922,0.0,0
58531,3824,peppapig,1571127955,8,498816200,84,1,1326.0,414.0,498816284,1297.0,406.0,0.623529,0.0,1
58532,3825,peppapig,1571127955,8,498816236,83,1,592.0,567.0,498816319,591.0,542.0,0.556863,0.0,0
58533,3826,peppapig,1571127956,8,498816403,83,1,1338.0,456.0,498816486,1338.0,422.0,0.768628,0.0,1
58534,3827,peppapig,1571127956,8,498816462,60,1,635.0,494.0,498816522,635.0,494.0,0.486275,0.0,0
58535,3828,peppapig,1571127956,8,498816593,84,1,1418.0,427.0,498816677,1383.0,416.0,0.658824,0.0,1
58536,3829,peppapig,1571127956,8,498816665,107,1,608.0,509.0,498816772,626.0,481.0,0.568627,0.0,0
58537,3830,peppapig,1571127956,8,498816795,144,1,1493.0,420.0,498816939,1455.0,462.0,0.568627,0.0,1
58538,3831,peppapig,1571127956,8,498816927,107,1,678.0,463.0,498817034,678.0,463.0,0.658824,0.0,0
58539,3832,peppapig,1571127956,8,498817069,96,1,1423.0,407.0,498817165,1423.0,395.0,0.756863,0.0,1
58540,3833,peppapig,1571127956,8,498817153,106,1,652.0,484.0,498817259,652.0,484.0,0.631373,0.0,0
58541,3834,peppapig,1571127957,8,498817283,95,1,1444.0,402.0,498817378,1444.0,402.0,0.694118,0.0,1
58542,3835,peppapig,1571127957,8,498817378,83,1,672.0,450.0,498817461,674.0,465.0,0.286275,0.0,0
58543,3836,peppapig,1571127957,8,498817533,155,1,1327.0,485.0,498817688,1318.0,494.0,0.27451,0.0,1
58544,3837,peppapig,1571127957,8,498817676,95,1,626.0,586.0,498817771,626.0,586.0,0.501961,0.0,0
58545,3838,peppapig,1571127957,8,498817818,107,1,1338.0,522.0,498817925,1338.0,522.0,0.592157,0.0,1
58546,3839,peppapig,1571127957,8,498817913,71,1,632.0,633.0,498817984,632.0,633.0,0.537255,0.0,0
58547,3840,peppapig,1571127957,8,498818032,107,1,1273.0,549.0,498818139,1273.0,549.0,0.584314,0.0,1
58548,3841,peppapig,1571127957,8,498818139,83,1,628.0,675.0,498818222,628.0,675.0,0.509804,0.0,0
58549,3842,peppapig,1571127958,8,498818258,144,1,1297.0,568.0,498818402,1296.19,554.231,0.584314,0.0,1
58550,3843,peppapig,1571127958,8,498818377,97,1,595.0,666.0,498818474,595.0,666.0,0.486275,0.0,0
58551,3844,peppapig,1571127958,8,498818519,119,1,1291.0,577.0,498818638,1277.51,570.305,0.482353,0.0,1
58552,3845,peppapig,1571127958,8,498818615,83,1,599.0,640.0,498818698,599.0,640.0,0.486275,0.0,0
58553,3846,peppapig,1571127958,8,498818745,131,1,1271.0,581.0,498818876,1265.0,567.0,0.47451,0.0,1
58554,3847,peppapig,1571127958,8,498818864,83,1,607.0,657.0,498818947,607.0,657.0,0.486275,0.0,0
58555,3848,peppapig,1571127958,8,498818995,107,1,1299.0,571.0,498819102,1299.0,571.0,0.592157,0.0,1
58556,3849,peppapig,1571127958,8,498819078,71,1,622.0,653.0,498819149,622.0,653.0,0.486275,0.0,0
58557,3850,peppapig,1571127958,8,498819209,119,1,1279.0,609.0,498819328,1275.0,609.0,0.596078,0.0,1
58558,3851,peppapig,1571127959,8,498819293,83,1,621.0,624.0,498819376,621.0,624.0,0.466667,0.0,0
58559,3852,peppapig,1571127959,8,498819448,95,1,1263.0,602.0,498819543,1261.0,594.0,0.592157,0.0,1
58560,3853,peppapig,1571127959,8,498819519,83,1,627.0,703.0,498819602,627.0,703.0,0.466667,0.0,0
58561,3854,peppapig,1571127959,8,498819674,118,1,1251.0,603.0,498819792,1251.0,603.0,0.576471,0.0,1
58562,3855,peppapig,1571127959,8,498819769,71,1,642.0,768.0,498819840,642.0,768.0,0.486275,0.0,0
58563,3856,peppapig,1571127959,8,498819923,107,1,1276.0,612.0,498820030,1272.0,612.0,0.611765,0.0,1
58564,3857,peppapig,1571127959,8,498820006,95,1,648.0,737.0,498820101,656.0,714.0,0.494118,0.0,0
58565,3858,peppapig,1571127959,8,498820173,60,1,1273.0,588.0,498820233,1263.0,602.0,0.537255,0.0,1
58566,3859,peppapig,1571127959,8,498820137,143,1,680.0,671.0,498820280,651.5,740.5,0.341176,0.0,0
58567,3860,peppapig,1571127960,8,498820387,107,1,1296.0,639.0,498820494,1280.0,638.0,0.568627,0.0,1
58568,3861,peppapig,1571127960,8,498820458,83,1,665.0,713.0,498820541,665.0,713.0,0.494118,0.0,0
58569,3862,peppapig,1571127960,8,498820613,119,1,1273.0,647.0,498820732,1273.0,647.0,0.584314,0.0,1
58570,3863,peppapig,1571127960,8,498820696,95,1,703.0,679.0,498820791,703.0,679.0,0.482353,0.0,0
58571,3864,peppapig,1571127960,8,498821082,71,0,723.0,698.0,498821153,723.0,698.0,0.564706,0.0,0
58572,3865,peppapig,1571127961,8,498821129,238,1,1286.0,621.0,498821367,1279.0,631.0,0.509804,0.0,1
58573,3866,peppapig,1571127961,8,498821319,107,1,731.0,710.0,498821426,731.0,710.0,0.513726,0.0,0
58574,3867,peppapig,1571127961,8,498821521,108,1,1285.0,630.0,498821629,1285.0,630.0,0.584314,0.0,1
58575,3868,peppapig,1571127961,8,498821581,95,1,749.0,695.0,498821676,735.0,694.0,0.509804,0.0,0
58576,3869,peppapig,1571127961,8,498821783,131,1,1300.0,604.0,498821914,1290.0,608.0,0.596078,0.0,1
58577,3870,peppapig,1571127961,8,498821902,131,1,701.0,650.0,498822033,701.0,650.0,0.494118,0.0,0
58578,3871,peppapig,1571127961,8,498822033,142,1,1249.0,552.0,498822175,1266.0,545.0,0.54902,0.0,1
58579,3872,peppapig,1571127961,8,498822163,83,1,715.0,618.0,498822246,715.0,618.0,0.54902,0.0,0
58580,3873,peppapig,1571127962,8,498822305,96,1,1350.0,546.0,498822401,1350.0,546.0,0.568627,0.0,1
58581,3874,peppapig,1571127962,8,498822377,83,1,793.0,636.0,498822460,849.0,621.0,0.47451,0.0,0
58582,3875,peppapig,1571127962,8,498822746,83,1,1410.0,608.0,498822829,1410.0,608.0,0.576471,0.0,1
58583,3876,peppapig,1571127962,8,498822793,107,1,823.0,582.0,498822900,823.0,582.0,0.454902,0.0,0
58584,3877,peppapig,1571127962,8,498822935,155,1,1391.0,618.0,498823090,1391.0,618.0,0.603922,0.0,1
58585,3878,peppapig,1571127962,8,498823090,83,1,770.0,601.0,498823173,770.0,601.0,0.568627,0.0,0
58586,3879,peppapig,1571127962,8,498823221,95,1,1390.0,614.0,498823316,1387.0,611.0,0.454902,0.0,1
58587,3880,peppapig,1571127963,8,498823304,71,1,816.0,638.0,498823375,816.0,638.0,0.447059,0.0,0
58588,3881,peppapig,1571127963,8,498823435,131,1,1379.0,612.0,498823566,1379.0,612.0,0.603922,0.0,1
58589,3882,peppapig,1571127963,8,498823566,118,1,783.0,615.0,498823684,783.0,615.0,0.556863,0.0,0
58590,3883,peppapig,1571127963,8,498823696,119,1,1340.0,603.0,498823815,1340.0,603.0,0.54902,0.0,1
58591,3884,peppapig,1571127963,8,498823779,95,1,748.0,593.0,498823874,748.0,593.0,0.482353,0.0,0
58592,3885,peppapig,1571127963,8,498823898,131,1,1360.0,579.0,498824029,1360.0,579.0,0.556863,0.0,1
58593,3886,peppapig,1571127963,8,498824017,95,1,750.0,647.0,498824112,750.0,647.0,0.494118,0.0,0
58594,3887,peppapig,1571127963,8,498824112,131,1,1373.0,591.0,498824243,1367.35,591.0,0.482353,0.0,1
58595,3888,peppapig,1571127963,8,498824219,95,1,766.0,631.0,498824314,766.0,631.0,0.482353,0.0,0
58596,3889,peppapig,1571127964,8,498824600,118,1,1375.0,534.0,498824718,1371.0,530.0,0.447059,0.0,1
58597,3890,peppapig,1571127964,8,498824695,106,1,724.0,606.0,498824801,724.0,606.0,0.556863,0.0,0
58598,3891,peppapig,1571127964,8,498824825,132,1,1419.0,519.0,498824957,1414.0,514.62,0.603922,0.0,1
58599,3892,peppapig,1571127964,8,498824933,95,1,770.0,604.0,498825028,770.0,604.0,0.541176,0.0,0
58600,3893,peppapig,1571127964,8,498825075,107,1,1468.0,564.0,498825182,1446.0,532.0,0.337255,0.0,1
58601,3894,peppapig,1571127964,8,498825147,71,1,753.0,606.0,498825218,753.0,606.0,0.501961,0.0,0
58602,3895,peppapig,1571127965,8,498825289,96,1,1469.0,542.0,498825385,1463.98,534.985,0.439216,0.0,1
58603,3896,peppapig,1571127965,8,498825337,95,1,776.0,557.0,498825432,776.0,557.0,0.482353,0.0,0
58604,3897,peppapig,1571127965,8,498825527,96,1,1442.0,541.0,498825623,1422.0,528.0,0.658824,0.0,1
58605,3898,peppapig,1571127965,8,498825575,95,1,768.0,615.0,498825670,744.242,618.0,0.529412,0.0,0
58606,3899,peppapig,1571127965,8,498825979,72,1,1448.0,532.0,498826051,1435.0,506.0,0.639216,0.0,1
58607,3900,peppapig,1571127965,8,498826027,71,1,741.0,589.0,498826098,741.0,589.0,0.529412,0.0,0
58608,3901,peppapig,1571127965,8,498826182,95,1,1432.0,526.0,498826277,1422.0,517.0,0.658824,0.0,1
58609,3902,peppapig,1571127965,8,498826217,71,1,740.0,600.0,498826288,740.0,600.0,0.501961,0.0,0
58610,3903,peppapig,1571127966,8,498826538,131,1,1433.0,494.0,498826669,1420.0,491.0,0.521569,0.0,1
58611,3904,peppapig,1571127966,8,498826621,107,1,723.0,620.0,498826728,723.0,620.0,0.54902,0.0,0
58612,3905,peppapig,1571127966,8,498826764,107,1,1435.0,546.0,498826871,1423.0,540.0,0.65098,0.0,1
58613,3906,peppapig,1571127966,8,498826836,83,1,744.0,629.0,498826919,744.0,629.0,0.513726,0.0,0
58614,3907,peppapig,1571127966,8,498826978,95,1,1467.0,583.0,498827073,1467.0,583.0,0.596078,0.0,1
58615,3908,peppapig,1571127966,8,498827038,95,1,807.0,572.0,498827133,779.622,582.865,0.47451,0.0,0
58616,3909,peppapig,1571127967,8,498827038,369,1,807.0,572.0,498827407,1468.0,548.0,0.47451,0.0,1
58617,3910,peppapig,1571127967,8,498827383,83,1,728.0,578.0,498827466,728.0,578.0,0.603922,0.0,0
58618,3911,peppapig,1571127967,8,498827513,108,1,1482.0,557.0,498827621,1432.0,536.0,0.631373,0.0,1
58619,3912,peppapig,1571127967,8,498827609,71,1,662.0,605.0,498827680,646.0,598.0,0.537255,0.0,0
58620,3913,peppapig,1571127967,8,498827739,96,1,1306.0,542.0,498827835,1300.0,529.0,0.658824,0.0,1
58621,3914,peppapig,1571127967,8,498827799,83,1,572.0,620.0,498827882,572.0,620.0,0.541176,0.0,0
58622,3915,peppapig,1571127967,8,498827941,120,1,1272.0,523.0,498828061,1240.58,500.673,0.682353,0.0,1
58623,3916,peppapig,1571127967,8,498828037,59,1,504.0,621.0,498828096,476.232,599.895,0.541176,0.0,0
58624,3917,peppapig,1571127967,8,498828168,119,1,1234.0,475.0,498828287,1227.0,455.0,0.686275,0.0,1
58625,3918,peppapig,1571127968,8,498828263,107,1,446.0,596.0,498828370,452.0,572.0,0.576471,0.0,0
58626,3919,peppapig,1571127968,8,498828382,131,1,1279.0,477.0,498828513,1279.0,477.0,0.631373,0.0,1
58627,3920,peppapig,1571127968,8,498828513,94,1,515.0,571.0,498828607,515.0,571.0,0.623529,0.0,0
58628,3921,peppapig,1571127968,8,498828667,83,1,1295.0,464.0,498828750,1295.0,464.0,0.666667,0.0,1
58629,3922,peppapig,1571127968,8,498828894,131,0,1351.0,446.0,498829025,1342.0,434.0,0.631373,0.0,1
58630,3923,peppapig,1571127968,8,498829013,95,1,556.0,572.0,498829108,557.5,553.5,0.556863,0.0,0
58631,3924,peppapig,1571127968,8,498829156,155,1,1366.0,442.0,498829311,1316.0,464.0,0.376471,0.0,1
58632,3925,peppapig,1571127968,8,498829251,60,1,562.0,603.0,498829311,579.0,599.0,0.466667,0.0,0
58633,3926,peppapig,1571127969,8,498829441,12,1,1254.0,461.0,498829453,1254.0,461.0,0.431373,0.0,1
58634,3927,peppapig,1571127969,8,498829406,142,1,613.0,583.0,498829548,607.0,600.0,0.494118,0.0,0
58635,3928,peppapig,1571127969,8,498829632,83,1,1025.0,584.0,498829715,1076.0,574.0,0.623529,0.0,1
58636,3929,peppapig,1571127969,8,498829989,48,1,590.0,659.0,498830037,556.0,661.0,0.458824,0.0,0
58637,3930,peppapig,1571127969,8,498830060,96,1,1547.0,727.0,498830156,1547.0,727.0,0.694118,0.0,1
58638,3931,peppapig,1571127969,8,498830156,107,1,569.0,632.0,498830263,569.0,632.0,0.611765,0.0,0
58639,3932,peppapig,1571127969,8,498830263,95,1,1489.0,671.0,498830358,1489.0,671.0,0.682353,0.0,1
58640,3933,peppapig,1571127970,8,498830358,108,1,590.0,608.0,498830466,590.0,608.0,0.556863,0.0,0
58641,3934,peppapig,1571127970,8,498830466,82,1,1480.0,657.0,498830548,1480.0,657.0,0.67451,0.0,1
58642,3935,peppapig,1571127970,8,498830572,95,1,555.0,635.0,498830667,547.0,617.0,0.631373,0.0,0
58643,3936,peppapig,1571127970,8,498830667,59,1,1445.0,645.0,498830726,1445.0,645.0,0.658824,0.0,1
58644,3937,peppapig,1571127970,8,498830988,107,0,1381.0,657.0,498831095,1381.0,657.0,0.694118,0.0,1
58645,3938,peppapig,1571127970,8,498831095,95,1,547.0,663.0,498831190,547.0,663.0,0.584314,0.0,0
58646,3939,peppapig,1571127970,8,498831202,95,1,1390.0,650.0,498831297,1390.0,650.0,0.658824,0.0,1
58647,3940,peppapig,1571127971,8,498831320,119,1,568.0,641.0,498831439,563.0,625.0,0.611765,0.0,0
58648,3941,peppapig,1571127971,8,498831511,119,1,1405.0,507.0,498831630,1356.0,515.0,0.611765,0.0,1
58649,3942,peppapig,1571127971,8,498831606,120,1,697.0,641.0,498831726,697.0,641.0,0.576471,0.0,0
58650,3943,peppapig,1571127971,8,498831726,154,1,1294.0,593.0,498831880,1272.41,597.0,0.47451,0.0,1
58651,3944,peppapig,1571127971,8,498831844,83,1,682.0,706.0,498831927,682.0,693.0,0.537255,0.0,0
58652,3945,peppapig,1571127971,8,498831987,107,1,1279.0,591.0,498832094,1278.0,574.658,0.494118,0.0,1
58653,3946,peppapig,1571127971,8,498832023,94,1,693.0,689.0,498832117,693.0,689.0,0.529412,0.0,0
58654,3947,peppapig,1571127971,8,498832178,107,1,1286.0,623.0,498832285,1282.0,587.888,0.423529,0.0,1
58655,3948,peppapig,1571127971,8,498832261,83,1,652.0,703.0,498832344,652.0,670.0,0.584314,0.0,0
58656,3949,peppapig,1571127972,8,498832379,108,1,1366.0,579.0,498832487,1337.0,549.0,0.686275,0.0,1
58657,3950,peppapig,1571127972,8,498832475,95,1,644.0,671.0,498832570,647.0,652.0,0.603922,0.0,0
58658,3951,peppapig,1571127972,8,498832582,119,1,1279.0,595.0,498832701,1279.0,595.0,0.509804,0.0,1
58659,3952,peppapig,1571127972,8,498832712,84,1,647.0,658.0,498832796,647.0,658.0,0.666667,0.0,0
58660,3953,peppapig,1571127972,8,498832831,119,1,1299.0,568.0,498832950,1304.0,559.738,0.596078,0.0,1
58661,3954,peppapig,1571127972,8,498832927,106,1,682.0,671.0,498833033,682.0,654.0,0.568627,0.0,0
58662,3955,peppapig,1571127972,8,498833093,95,1,1334.0,586.0,498833188,1323.0,578.0,0.666667,0.0,1
58663,3956,peppapig,1571127972,8,498833188,83,1,633.0,639.0,498833271,633.0,639.0,0.639216,0.0,0
58664,3957,peppapig,1571127973,8,498833319,95,1,1373.0,576.0,498833414,1374.0,555.0,0.384314,0.0,1
58665,3958,peppapig,1571127973,8,498833402,47,1,656.0,642.0,498833449,656.0,642.0,0.584314,0.0,0
58666,3959,peppapig,1571127973,8,498833521,107,1,1368.0,567.0,498833628,1290.0,551.0,0.611765,0.0,1
58667,3960,peppapig,1571127973,8,498833569,59,1,610.0,661.0,498833628,596.0,665.0,0.486275,0.0,0
58668,3961,peppapig,1571127973,8,498833914,107,1,1329.0,561.0,498834021,1307.0,543.0,0.596078,0.0,1
58669,3962,peppapig,1571127973,8,498833985,95,1,606.0,674.0,498834080,596.0,662.0,0.556863,0.0,0
58670,3963,peppapig,1571127973,8,498834116,107,1,1269.0,581.0,498834223,1264.0,560.0,0.682353,0.0,1
58671,3964,peppapig,1571127973,8,498834188,118,1,559.0,703.0,498834306,588.0,657.0,0.576471,0.0,0
58672,3965,peppapig,1571127974,8,498834318,108,1,1321.0,576.0,498834426,1310.21,563.428,0.666667,0.0,1
58673,3966,peppapig,1571127974,8,498834392,93,1,621.0,685.0,498834485,621.0,685.0,0.513726,0.0,0
58674,3967,peppapig,1571127974,8,498834544,107,1,1331.0,593.0,498834651,1331.0,593.0,0.631373,0.0,1
58675,3968,peppapig,1571127974,8,498834651,119,1,648.0,636.0,498834770,648.0,636.0,0.619608,0.0,0
58676,3969,peppapig,1571127974,8,498834770,143,1,1257.0,578.0,498834913,1274.41,543.242,0.631373,0.0,1
